1490048641974,-360,'{"current_time": "2017/03/20 05:24:01 PM", "operation": "CONDITION", "timestamp": 1490048641967, "message": "false: person walking/running", "type": "NOT_ACTIVE", "id": "NOT_ACTIVE_5"}'
1490049063499,-360,'{"status": "SCHEDULED", "current_time": "2017/03/20 05:31:03 PM", "timestamp": 1490049063490, "id": "EMI", "logSchedule": {"scheduleTimestamp": 1490049063490}, "message": "scheduled at: 17:31:03", "type": "EMI", "operation": "SCHEDULE"}'
1490049063691,-360,'{"current_time": "2017/03/20 05:31:03 PM", "operation": "CONDITION", "timestamp": 1490049063666, "message": "true: datapoint not found", "type": "PRIVACY", "id": "PRIVACY"}'
1490049063709,-360,'{"current_time": "2017/03/20 05:31:03 PM", "operation": "CONDITION", "timestamp": 1490049063693, "message": "true: last triggered 75 (require: 10) minute ago", "type": "LAST_EMA_EMI", "id": "RANDOM_EMA_10"}'
1490049063720,-360,'{"current_time": "2017/03/20 05:31:03 PM", "operation": "CONDITION", "timestamp": 1490049063710, "message": "true: not triggered yet", "type": "LAST_EMA_EMI", "id": "SMOKING_EMA_10"}'
1490049063732,-360,'{"current_time": "2017/03/20 05:31:03 PM", "operation": "CONDITION", "timestamp": 1490049063721, "message": "true: not triggered yet", "type": "LAST_EMA_EMI", "id": "EMI_60"}'
1490049063745,-360,'{"current_time": "2017/03/20 05:31:03 PM", "operation": "CONDITION", "timestamp": 1490049063734, "message": "true: good_quality:100.0", "type": "DATA_QUALITY", "id": "DATA_QUALITY_5"}'
1490049063824,-360,'{"current_time": "2017/03/20 05:31:03 PM", "operation": "CONDITION", "timestamp": 1490049063807, "message": "true: person not active", "type": "NOT_ACTIVE", "id": "NOT_ACTIVE_5"}'
1490049063894,-360,'{"current_time": "2017/03/20 05:31:03 PM", "operation": "CONDITION", "timestamp": 1490049063882, "message": "true: no data point found", "type": "NOT_DRIVING", "id": "NOT_DRIVING_5"}'
1490049063907,-360,'{"current_time": "2017/03/20 05:31:03 PM", "operation": "CONDITION", "timestamp": 1490049063896, "message": "true: 83.0 > 10.0", "type": "PHONE_BATTERY", "id": "PHONE_BATTERY_10"}'
1490049063919,-360,'{"current_time": "2017/03/20 05:31:03 PM", "operation": "CONDITION", "timestamp": 1490049063908, "message": "true: all conditions okay", "type": "EMI", "id": "EMI"}'
1490049542872,-360,'{"status": "SCHEDULED", "current_time": "2017/03/20 05:39:02 PM", "timestamp": 1490049542860, "id": "EMI", "logSchedule": {"scheduleTimestamp": 1490049542860}, "message": "scheduled at: 17:39:02", "type": "EMI", "operation": "SCHEDULE"}'
1490049543041,-360,'{"current_time": "2017/03/20 05:39:03 PM", "operation": "CONDITION", "timestamp": 1490049543032, "message": "true: datapoint not found", "type": "PRIVACY", "id": "PRIVACY"}'
1490049543052,-360,'{"current_time": "2017/03/20 05:39:03 PM", "operation": "CONDITION", "timestamp": 1490049543042, "message": "true: last triggered 83 (require: 10) minute ago", "type": "LAST_EMA_EMI", "id": "RANDOM_EMA_10"}'
1490049543061,-360,'{"current_time": "2017/03/20 05:39:03 PM", "operation": "CONDITION", "timestamp": 1490049543053, "message": "true: not triggered yet", "type": "LAST_EMA_EMI", "id": "SMOKING_EMA_10"}'
1490049543075,-360,'{"current_time": "2017/03/20 05:39:03 PM", "operation": "CONDITION", "timestamp": 1490049543063, "message": "true: not triggered yet", "type": "LAST_EMA_EMI", "id": "EMI_60"}'
